;Susceptible;Infetcted;Recovered;Dead
806;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
807;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
808;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
809;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
810;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
811;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
812;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
813;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
814;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
815;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
816;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
817;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
818;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
819;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
820;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
821;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
822;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
823;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
824;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
825;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
826;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
827;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
828;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
829;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
830;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
831;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
832;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
833;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
834;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
835;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
836;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
837;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
838;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
839;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
840;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
841;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
842;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
843;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
844;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
845;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
846;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
847;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
848;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
849;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
850;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
851;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
852;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
853;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
854;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
855;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
856;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
857;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
858;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
859;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
860;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
861;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
862;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
863;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
864;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
865;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
866;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
867;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
868;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
869;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
870;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
871;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
872;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
873;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
874;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
875;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
876;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
877;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
878;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
879;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
880;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
881;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
882;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
883;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
884;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
885;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
886;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
887;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
888;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
889;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
890;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
891;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
892;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
893;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
894;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
895;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
896;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
897;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
898;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
899;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
900;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
901;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
902;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
903;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
904;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
905;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
906;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
907;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
908;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
909;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
910;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
911;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
912;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
913;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
914;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
915;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
916;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
917;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
918;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
919;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
920;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
921;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
922;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
923;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
924;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
925;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
926;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
927;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
928;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
929;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
930;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
931;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
932;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
933;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
934;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
935;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
936;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
937;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
938;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
939;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
940;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
941;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
942;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
943;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
944;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
945;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
946;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
947;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
948;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
949;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
950;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
951;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
952;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
953;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
954;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
955;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
956;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
957;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
958;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
959;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
960;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
961;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
962;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
963;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
964;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
965;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
966;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
967;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
968;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
969;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
970;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
971;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
972;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
973;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
974;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
975;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
976;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
977;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
978;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
979;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
980;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
981;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
982;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
983;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
984;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
985;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
986;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
987;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
988;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
989;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
990;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
991;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
992;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
993;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
994;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
995;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
996;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
997;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
998;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
999;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
